Country Name,Country Code,Series Name,Series Code,1995 [YR1995],2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015]
Denmark,DNK,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,70700000000.00,53100000000.00,59500000000.00,49100000000.00,41300000000.00
Denmark,DNK,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,111000000000.00,82500000000.00,79600000000.00,59000000000.00,56100000000.00
Denmark,DNK,Natural capital (constant 2018 US$),NW.NCA.TO,66500000000.00,59600000000.00,83400000000.00,83900000000.00,90000000000.00
Denmark,DNK,Natural capital per capita (constant 2018 US$),NW.NCA.PC,12715.99,11164.98,15383.34,15126.66,15835.59
Denmark,DNK,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,6721.62,5452.07,4460.43,4336.82,4822.61
Denmark,DNK,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,3093.47,2425.69,1960.86,2102.97,2387.77
Denmark,DNK,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,3628.15,3026.38,2499.57,2233.84,2434.84
Denmark,DNK,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,1571.54,0.00,1601.99,0.00,2354.73
Denmark,DNK,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,2424.89,2771.30,3239.34,3203.82,3466.13
Denmark,DNK,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,176.40,203.84,158.06,201.55,267.24
Denmark,DNK,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,1532.59,2347.57,5541.40,6958.04,4427.21
Denmark,DNK,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0.00,0.00,0.00,0.00,0.00
Denmark,DNK,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,1532.59,2347.57,5563.62,6958.04,4427.21
Denmark,DNK,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0.00,0.00,0.00,0.00,0.00
Denmark,DNK,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,321.84,461.79,1035.31,971.38,379.34
Denmark,DNK,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,0.00,0.00,22.22,0.00,0.00
Denmark,DNK,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,1210.75,1885.78,4506.10,5986.66,4047.87
Denmark,DNK,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,288.94,390.20,359.90,426.43,497.66
Denmark,DNK,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,11183.40,8817.41,9819.72,8168.62,11408.38
Denmark,DNK,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,35200000000.00,29100000000.00,24200000000.00,24100000000.00,27400000000.00
Denmark,DNK,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,16200000000.00,13000000000.00,10600000000.00,11700000000.00,13600000000.00
Denmark,DNK,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,19000000000.00,16200000000.00,13500000000.00,12400000000.00,13800000000.00
Denmark,DNK,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,8220000000.00,0.00,8680000000.00,0.00,13400000000.00
Denmark,DNK,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,12700000000.00,14800000000.00,17600000000.00,17800000000.00,19700000000.00
Denmark,DNK,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,923000000.00,1090000000.00,857000000.00,1120000000.00,1520000000.00
Denmark,DNK,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,8020000000.00,12500000000.00,30000000000.00,38600000000.00,25200000000.00
Denmark,DNK,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,0.00,0.00,0.00,0.00,0.00
Denmark,DNK,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,8020000000.00,12500000000.00,30200000000.00,38600000000.00,25200000000.00
Denmark,DNK,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0.00,0.00,0.00,0.00,0.00
Denmark,DNK,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,1680000000.00,2470000000.00,5610000000.00,5390000000.00,2160000000.00
Denmark,DNK,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,0.00,0.00,120000000.00,0.00,0.00
Denmark,DNK,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,6340000000.00,10100000000.00,24400000000.00,33200000000.00,23000000000.00
Denmark,DNK,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,1510000000.00,2080000000.00,1950000000.00,2370000000.00,2830000000.00
Denmark,DNK,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,58500000000.00,47100000000.00,53200000000.00,45300000000.00,64800000000.00
Denmark,DNK,Net foreign assets (constant 2018 US$),NW.NFA.TO,-66000000000.00,-41000000000.00,9500000000.00,36600000000.00,107000000000.00
Denmark,DNK,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,-12525.40,-7585.13,1753.02,6604.94,18752.72
Denmark,DNK,Produced capital (constant 2018 US$),NW.PCA.TO,1330000000000.00,1450000000000.00,1540000000000.00,1640000000000.00,1690000000000.00
Denmark,DNK,Produced capital per capita (constant 2018 US$),NW.PCA.PC,254037.10,270741.90,284656.50,296182.80,298168.30
Denmark,DNK,Total wealth (constant 2018 US$),NW.TOW.TO,3170000000000.00,3440000000000.00,3830000000000.00,4000000000000.00,4260000000000.00
Denmark,DNK,Total wealth per capita (constant 2018 US$),NW.TOW.PC,605986.30,643874.40,707292.00,720849.60,750158.50
Djibouti,DJI,Human capital (constant 2018 US$),NW.HCA.TO,3280000000.00,3160000000.00,3680000000.00,5490000000.00,10900000000.00
Djibouti,DJI,Human capital per capita (constant 2018 US$),NW.HCA.PC,5198.76,4402.62,4692.50,6536.11,11930.03
Djibouti,DJI,"Human capital per capita, employed female (constant 2018 US$)",NW.HCA.FEMP.PC,994.81,1077.68,1143.18,1465.38,2637.43
Djibouti,DJI,"Human capital per capita, employed male (constant 2018 US$)",NW.HCA.MEMP.PC,4080.86,3209.31,3426.08,4899.06,8979.27
Djibouti,DJI,"Human capital per capita, female (constant 2018 US$)",NW.HCA.FEMA.PC,1018.93,1106.75,1174.02,1504.91,2708.57
Djibouti,DJI,"Human capital per capita, male (constant 2018 US$)",NW.HCA.MALE.PC,4179.83,3295.87,3518.49,5031.20,9221.46
Djibouti,DJI,"Human capital per capita, self-employed female (constant 2018 US$)",NW.HCA.FSEM.PC,24.13,29.07,30.83,39.53,71.14
Djibouti,DJI,"Human capital per capita, self-employed male (constant 2018 US$)",NW.HCA.MSEM.PC,98.97,86.56,92.41,132.14,242.20
Djibouti,DJI,"Human capital, employed female (constant 2018 US$)",NW.HCA.FEMP.TO,627000000.00,773000000.00,895000000.00,1230000000.00,2410000000.00
Djibouti,DJI,"Human capital, employed male (constant 2018 US$)",NW.HCA.MEMP.TO,2570000000.00,2300000000.00,2680000000.00,4120000000.00,8210000000.00
Djibouti,DJI,"Human capital, female (constant 2018 US$)",NW.HCA.FEMA.TO,642000000.00,794000000.00,920000000.00,1260000000.00,2480000000.00
Djibouti,DJI,"Human capital, male (constant 2018 US$)",NW.HCA.MALE.TO,2630000000.00,2370000000.00,2760000000.00,4230000000.00,8430000000.00
Djibouti,DJI,"Human capital, self-employed female (constant 2018 US$)",NW.HCA.FSEM.TO,15208444.00,20858687.00,24151494.00,33209145.00,65020437.00
Djibouti,DJI,"Human capital, self-employed male (constant 2018 US$)",NW.HCA.MSEM.TO,62387530.00,62116940.00,72381084.00,111000000.00,221000000.00
Djibouti,DJI,Natural capital (constant 2018 US$),NW.NCA.TO,869000000.00,839000000.00,899000000.00,1630000000.00,2080000000.00
Djibouti,DJI,Natural capital per capita (constant 2018 US$),NW.NCA.PC,1378.30,1169.83,1147.91,1945.59,2274.69
Djibouti,DJI,"Natural capital per capita, agricultural land (constant 2018 US$)",NW.NCA.AGRI.PC,1360.10,1152.80,1116.91,1908.02,2194.04
Djibouti,DJI,"Natural capital per capita, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.PC,163.88,138.77,149.98,187.16,230.00
Djibouti,DJI,"Natural capital per capita, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.PC,1196.22,1014.03,966.93,1720.86,1964.04
Djibouti,DJI,"Natural capital per capita, fisheries (constant 2018 US$)",NW.NCA.FISH.PC,0.00,0.00,12.26,12.47,2.55
Djibouti,DJI,"Natural capital per capita, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.PC,13.07,11.40,9.85,8.31,12.26
Djibouti,DJI,"Natural capital per capita, forests: timber (constant 2018 US$)",NW.NCA.FTIM.PC,4.34,3.89,3.04,4.76,7.32
Djibouti,DJI,"Natural capital per capita, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.PC,0.00,0.00,0.00,0.00,0.00
Djibouti,DJI,"Natural capital per capita, mangroves (constant 2018 US$)",NW.NCA.MANG.PC,0.79,1.74,2.54,3.26,36.56
Djibouti,DJI,"Natural capital per capita, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.PC,0.00,0.00,0.00,0.00,0.00
Djibouti,DJI,"Natural capital per capita, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.PC,0.00,0.00,0.00,0.00,0.00
Djibouti,DJI,"Natural capital per capita, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.PC,0.00,0.00,0.00,0.00,0.00
Djibouti,DJI,"Natural capital per capita, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.PC,0.00,0.00,0.00,0.00,0.00
Djibouti,DJI,"Natural capital per capita, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.PC,0.00,0.00,0.00,0.00,0.00
Djibouti,DJI,"Natural capital per capita, protected areas (constant 2018 US$)",NW.NCA.PRAR.PC,0.00,0.00,3.31,8.78,21.96
Djibouti,DJI,"Natural capital per capita, renewable (constant 2018 US$)",NW.NCA.RNEW.PC,1378.30,1169.83,1147.91,1945.59,2274.69
Djibouti,DJI,"Natural capital, agricultural land (constant 2018 US$)",NW.NCA.AGRI.TO,857000000.00,827000000.00,875000000.00,1600000000.00,2010000000.00
Djibouti,DJI,"Natural capital, agricultural land: cropland (constant 2018 US$)",NW.NCA.CROL.TO,103000000.00,99578726.00,117000000.00,157000000.00,210000000.00
Djibouti,DJI,"Natural capital, agricultural land: pastureland (constant 2018 US$)",NW.NCA.PASL.TO,754000000.00,728000000.00,757000000.00,1450000000.00,1800000000.00
Djibouti,DJI,"Natural capital, fisheries (constant 2018 US$)",NW.NCA.FISH.TO,0.00,0.00,9604490.00,10474824.00,2328661.00
Djibouti,DJI,"Natural capital, forests: ecosystem services (constant 2018 US$)",NW.NCA.FECO.TO,8237136.00,8180669.00,7716712.00,6978621.00,11201750.00
Djibouti,DJI,"Natural capital, forests: timber (constant 2018 US$)",NW.NCA.FTIM.TO,2738350.00,2792118.00,2378222.00,3998988.00,6686431.00
Djibouti,DJI,"Natural capital, fossil fuels (constant 2018 US$)",NW.NCA.FOSL.TO,0.00,0.00,0.00,0.00,0.00
Djibouti,DJI,"Natural capital, mangroves (constant 2018 US$)",NW.NCA.MANG.TO,500735.10,1246912.00,1993114.00,2739291.00,33418374.00
Djibouti,DJI,"Natural capital, nonrenewable assets (constant 2018 US$)",NW.NCA.SSOI.TO,0.00,0.00,0.00,0.00,0.00
Djibouti,DJI,"Natural capital, nonrenewable assets: coal (constant 2018 US$)",NW.NCA.SACO.TO,0.00,0.00,0.00,0.00,0.00
Djibouti,DJI,"Natural capital, nonrenewable assets: gas (constant 2018 US$)",NW.NCA.SAGA.TO,0.00,0.00,0.00,0.00,0.00
Djibouti,DJI,"Natural capital, nonrenewable assets: minerals (constant 2018 US$)",NW.NCA.MINR.TO,0.00,0.00,0.00,0.00,0.00
Djibouti,DJI,"Natural capital, nonrenewable assets: oil (constant 2018 US$)",NW.NCA.SAOI.TO,0.00,0.00,0.00,0.00,0.00
Djibouti,DJI,"Natural capital, protected areas (constant 2018 US$)",NW.NCA.PRAR.TO,0.00,0.00,2589643.00,7374593.00,20070626.00
Djibouti,DJI,"Natural capital, renewable (constant 2018 US$)",NW.NCA.RNEW.TO,869000000.00,839000000.00,899000000.00,1630000000.00,2080000000.00
Djibouti,DJI,Net foreign assets (constant 2018 US$),NW.NFA.TO,288000000.00,171000000.00,162000000.00,-7139448.00,-1200000000.00
Djibouti,DJI,Net foreign assets per capita (constant 2018 US$),NW.NFA.PC,457.01,237.92,206.27,-8.50,-1265.42
Djibouti,DJI,Produced capital (constant 2018 US$),NW.PCA.TO,689000000.00,803000000.00,1230000000.00,2540000000.00,4110000000.00
Djibouti,DJI,Produced capital per capita (constant 2018 US$),NW.PCA.PC,1093.77,1119.56,1568.06,3027.99,4499.82
